data,região,à vista,30 dias
03/08/2022,TO Sul,257.0,259.0
03/08/2022,TO Norte,268.0,270.0
03/08/2022,Acre,244.5,246.5
03/08/2022,ES,269.0,271.0
03/08/2022,RJ,271.0,273.0
05/08/2022,SP Barretos,274.0,276.0
05/08/2022,SP Araçatuba,274.0,276.0
05/08/2022,MG Triângulo,264.0,266.0
05/08/2022,MG B.Horizonte,264.0,266.0
05/08/2022,MG Norte,269.0,271.0
05/08/2022,MG Sul,271.0,273.0
05/08/2022,GO Goiânia,274.0,276.0
05/08/2022,GO Reg. Sul,267.0,269.0
05/08/2022,MS Dourados,271.0,273.0
05/08/2022,MS C. Grande,265.0,267.0
05/08/2022,MS Três Lagoas,259.0,261.0
05/08/2022,RS Oeste**,9.75,9.85
05/08/2022,RS Pelotas**,9.85,9.95
05/08/2022,BA Sul,269.0,271.0
05/08/2022,BA Oeste,263.0,265.0
05/08/2022,MT Norte,267.0,269.0
05/08/2022,MT Sudoeste,264.0,266.0
05/08/2022,MT Cuiabá*,272.0,274.0
05/08/2022,MT Sudeste,271.0,273.0
05/08/2022,PR Noroeste,270.0,272.0
05/08/2022,SC,287.5,289.5
05/08/2022,MA Oeste,258.0,260.0
05/08/2022,Alagoas,286.5,288.5
05/08/2022,PA Marabá,266.0,268.0
05/08/2022,PA Redenção,261.0,263.0
05/08/2022,PA Paragominas,274.0,276.0
05/08/2022,RO Sudeste,254.0,256.0
05/08/2022,TO Sul,259.0,261.0
05/08/2022,TO Norte,269.0,271.0
05/08/2022,Acre,244.5,246.5
05/08/2022,ES,269.0,271.0
05/08/2022,RJ,271.0,273.0
08/08/2022,SP Barretos,274.0,276.0
08/08/2022,SP Araçatuba,274.0,276.0
08/08/2022,MG Triângulo,264.0,266.0
08/08/2022,MG B.Horizonte,264.0,266.0
08/08/2022,MG Norte,269.0,271.0
08/08/2022,MG Sul,271.0,273.0
08/08/2022,GO Goiânia,274.0,276.0
08/08/2022,GO Reg. Sul,267.0,269.0
08/08/2022,MS Dourados,271.0,273.0
08/08/2022,MS C. Grande,267.0,269.0
08/08/2022,MS Três Lagoas,259.0,261.0
08/08/2022,RS Oeste**,9.75,9.85
08/08/2022,RS Pelotas**,9.85,9.95
08/08/2022,BA Sul,269.0,271.0
08/08/2022,BA Oeste,263.0,265.0
08/08/2022,MT Norte,267.0,269.0
08/08/2022,MT Sudoeste,264.0,266.0
08/08/2022,MT Cuiabá*,272.0,274.0
08/08/2022,MT Sudeste,271.0,273.0
08/08/2022,PR Noroeste,270.0,272.0
08/08/2022,SC,287.5,289.5
08/08/2022,MA Oeste,258.0,260.0
08/08/2022,Alagoas,286.5,288.5
08/08/2022,PA Marabá,266.0,268.0
08/08/2022,PA Redenção,261.0,263.0
08/08/2022,PA Paragominas,274.0,276.0
08/08/2022,RO Sudeste,254.0,256.0
08/08/2022,TO Sul,259.0,261.0
08/08/2022,TO Norte,271.0,273.0
08/08/2022,Acre,244.5,246.5
08/08/2022,ES,269.0,271.0
08/08/2022,RJ,271.0,273.0
09/08/2022,SP Barretos,272.0,274.0
09/08/2022,SP Araçatuba,272.0,274.0
09/08/2022,MG Triângulo,264.0,266.0
09/08/2022,MG B.Horizonte,264.0,266.0
09/08/2022,MG Norte,269.0,271.0
09/08/2022,MG Sul,271.0,273.0
09/08/2022,GO Goiânia,274.0,276.0
09/08/2022,GO Reg. Sul,267.0,269.0
09/08/2022,MS Dourados,271.0,273.0
09/08/2022,MS C. Grande,267.0,269.0
09/08/2022,MS Três Lagoas,259.0,261.0
09/08/2022,RS Oeste**,9.75,9.85
09/08/2022,RS Pelotas**,9.85,9.95
09/08/2022,BA Sul,267.0,269.0
09/08/2022,BA Oeste,263.0,265.0
09/08/2022,MT Norte,267.0,269.0
09/08/2022,MT Sudoeste,264.0,266.0
09/08/2022,MT Cuiabá*,272.0,274.0
09/08/2022,MT Sudeste,271.0,273.0
09/08/2022,PR Noroeste,268.0,270.0
09/08/2022,SC,287.5,289.5
09/08/2022,MA Oeste,258.0,260.0
09/08/2022,Alagoas,286.5,288.5
09/08/2022,PA Marabá,266.0,268.0
09/08/2022,PA Redenção,261.0,263.0
09/08/2022,PA Paragominas,274.0,276.0
09/08/2022,RO Sudeste,254.0,256.0
09/08/2022,TO Sul,259.0,261.0
09/08/2022,TO Norte,271.0,273.0
09/08/2022,Acre,244.5,246.5
09/08/2022,ES,269.0,271.0
09/08/2022,RJ,271.0,273.0
10/08/2022,SP Barretos,272.0,274.0
10/08/2022,SP Araçatuba,272.0,274.0
10/08/2022,MG Triângulo,264.0,266.0
10/08/2022,MG B.Horizonte,264.0,266.0
10/08/2022,MG Norte,268.0,270.0
10/08/2022,MG Sul,267.0,269.0
10/08/2022,GO Goiânia,271.0,273.0
10/08/2022,GO Reg. Sul,266.0,268.0
10/08/2022,MS Dourados,269.0,271.0
10/08/2022,MS C. Grande,264.0,266.0
10/08/2022,MS Três Lagoas,259.0,261.0
10/08/2022,RS Oeste**,9.55,9.65
10/08/2022,RS Pelotas**,9.75,9.85
10/08/2022,BA Sul,267.0,269.0
10/08/2022,BA Oeste,261.0,263.0
10/08/2022,MT Norte,264.0,266.0
10/08/2022,MT Sudoeste,263.0,265.0
10/08/2022,MT Cuiabá*,269.0,271.0
10/08/2022,MT Sudeste,266.0,268.0
10/08/2022,PR Noroeste,266.0,268.0
10/08/2022,SC,283.5,285.5
10/08/2022,MA Oeste,258.0,260.0
10/08/2022,Alagoas,286.5,288.5
10/08/2022,PA Marabá,264.0,266.0
10/08/2022,PA Redenção,256.0,258.0
10/08/2022,PA Paragominas,269.0,271.0
10/08/2022,RO Sudeste,254.0,256.0
10/08/2022,TO Sul,257.0,259.0
10/08/2022,TO Norte,269.0,271.0
10/08/2022,Acre,244.5,246.5
10/08/2022,ES,269.0,271.0
10/08/2022,RJ,271.0,273.0
11/08/2022,SP Barretos,272.0,274.0
11/08/2022,SP Araçatuba,272.0,274.0
11/08/2022,MG Triângulo,264.0,266.0
11/08/2022,MG B.Horizonte,264.0,266.0
11/08/2022,MG Norte,268.0,270.0
11/08/2022,MG Sul,265.0,267.0
11/08/2022,GO Goiânia,271.0,273.0
11/08/2022,GO Reg. Sul,266.0,268.0
11/08/2022,MS Dourados,269.0,271.0
11/08/2022,MS C. Grande,262.0,264.0
11/08/2022,MS Três Lagoas,257.0,259.0
11/08/2022,RS Oeste**,9.55,9.65
11/08/2022,RS Pelotas**,9.75,9.85
11/08/2022,BA Sul,267.0,269.0
11/08/2022,BA Oeste,261.0,263.0
11/08/2022,MT Norte,262.0,264.0
11/08/2022,MT Sudoeste,261.0,263.0
11/08/2022,MT Cuiabá*,267.0,269.0
11/08/2022,MT Sudeste,264.0,266.0
11/08/2022,PR Noroeste,266.0,268.0
11/08/2022,SC,283.5,285.5
11/08/2022,MA Oeste,258.0,260.0
11/08/2022,Alagoas,286.5,288.5
11/08/2022,PA Marabá,264.0,266.0
11/08/2022,PA Redenção,256.0,258.0
11/08/2022,PA Paragominas,269.0,271.0
11/08/2022,RO Sudeste,252.0,254.0
11/08/2022,TO Sul,257.0,259.0
11/08/2022,TO Norte,269.0,271.0
11/08/2022,Acre,244.5,246.5
11/08/2022,ES,269.0,271.0
11/08/2022,RJ,271.0,273.0
12/08/2022,SP Barretos,272.0,274.0
12/08/2022,SP Araçatuba,272.0,274.0
12/08/2022,MG Triângulo,264.0,266.0
12/08/2022,MG B.Horizonte,260.0,262.0
12/08/2022,MG Norte,266.0,268.0
12/08/2022,MG Sul,263.0,265.0
12/08/2022,GO Goiânia,271.0,273.0
12/08/2022,GO Reg. Sul,264.0,266.0
12/08/2022,MS Dourados,266.0,268.0
12/08/2022,MS C. Grande,262.0,264.0
12/08/2022,MS Três Lagoas,257.0,259.0
12/08/2022,RS Oeste**,9.35,9.45
12/08/2022,RS Pelotas**,9.75,9.85
12/08/2022,BA Sul,267.0,269.0
12/08/2022,BA Oeste,261.0,263.0
12/08/2022,MT Norte,262.0,264.0
12/08/2022,MT Sudoeste,261.0,263.0
12/08/2022,MT Cuiabá*,264.0,266.0
12/08/2022,MT Sudeste,264.0,266.0
12/08/2022,PR Noroeste,266.0,268.0
12/08/2022,SC,283.5,285.5
12/08/2022,MA Oeste,258.0,260.0
12/08/2022,Alagoas,286.5,288.5
12/08/2022,PA Marabá,264.0,266.0
12/08/2022,PA Redenção,256.0,258.0
12/08/2022,PA Paragominas,269.0,271.0
12/08/2022,RO Sudeste,252.0,254.0
12/08/2022,TO Sul,257.0,259.0
12/08/2022,TO Norte,266.0,268.0
12/08/2022,Acre,244.5,246.5
12/08/2022,ES,269.0,271.0
12/08/2022,RJ,269.0,271.0
15/08/2022,SP Barretos,272.0,274.0
15/08/2022,SP Araçatuba,272.0,274.0
15/08/2022,MG Triângulo,264.0,266.0
15/08/2022,MG B.Horizonte,260.0,262.0
15/08/2022,MG Norte,264.0,266.0
15/08/2022,MG Sul,263.0,265.0
15/08/2022,GO Goiânia,271.0,273.0
15/08/2022,GO Reg. Sul,264.0,266.0
15/08/2022,MS Dourados,266.0,268.0
15/08/2022,MS C. Grande,262.0,264.0
15/08/2022,MS Três Lagoas,257.0,259.0
15/08/2022,RS Oeste**,9.35,9.45
15/08/2022,RS Pelotas**,9.75,9.85
15/08/2022,BA Sul,266.0,268.0
15/08/2022,BA Oeste,261.0,263.0
15/08/2022,MT Norte,260.0,262.0
15/08/2022,MT Sudoeste,261.0,263.0
15/08/2022,MT Cuiabá*,262.0,264.0
15/08/2022,MT Sudeste,264.0,266.0
15/08/2022,PR Noroeste,266.0,268.0
15/08/2022,SC,283.5,285.5
15/08/2022,MA Oeste,258.0,260.0
15/08/2022,Alagoas,286.5,288.5
15/08/2022,PA Marabá,264.0,266.0
15/08/2022,PA Redenção,256.0,258.0
15/08/2022,PA Paragominas,269.0,271.0
15/08/2022,RO Sudeste,252.0,254.0
15/08/2022,TO Sul,257.0,259.0
15/08/2022,TO Norte,266.0,268.0
15/08/2022,Acre,244.5,246.5
15/08/2022,ES,269.0,271.0
15/08/2022,RJ,269.0,271.0
16/08/2022,SP Barretos,272.0,274.0
16/08/2022,SP Araçatuba,272.0,274.0
16/08/2022,MG Triângulo,264.0,266.0
16/08/2022,MG B.Horizonte,260.0,262.0
16/08/2022,MG Norte,264.0,266.0
16/08/2022,MG Sul,263.0,265.0
16/08/2022,GO Goiânia,271.0,273.0
16/08/2022,GO Reg. Sul,264.0,266.0
16/08/2022,MS Dourados,266.0,268.0
16/08/2022,MS C. Grande,262.0,264.0
16/08/2022,MS Três Lagoas,257.0,259.0
16/08/2022,RS Oeste**,9.35,9.45
16/08/2022,RS Pelotas**,9.75,9.85
16/08/2022,BA Sul,264.0,266.0
16/08/2022,BA Oeste,259.0,261.0
16/08/2022,MT Norte,260.0,262.0
16/08/2022,MT Sudoeste,259.0,261.0
16/08/2022,MT Cuiabá*,261.0,263.0
16/08/2022,MT Sudeste,264.0,266.0
16/08/2022,PR Noroeste,266.0,268.0
16/08/2022,SC,283.5,285.5
16/08/2022,MA Oeste,256.0,258.0
16/08/2022,Alagoas,286.5,288.5
16/08/2022,PA Marabá,264.0,266.0
16/08/2022,PA Redenção,256.0,258.0
16/08/2022,PA Paragominas,269.0,271.0
16/08/2022,RO Sudeste,252.0,254.0
16/08/2022,TO Sul,257.0,259.0
16/08/2022,TO Norte,266.0,268.0
16/08/2022,Acre,244.5,246.5
16/08/2022,ES,268.0,270.0
16/08/2022,RJ,267.0,269.0
17/08/2022,SP Barretos,272.0,274.0
17/08/2022,SP Araçatuba,272.0,274.0
17/08/2022,MG Triângulo,264.0,266.0
17/08/2022,MG B.Horizonte,260.0,262.0
17/08/2022,MG Norte,264.0,266.0
17/08/2022,MG Sul,264.0,266.0
17/08/2022,GO Goiânia,269.0,271.0
17/08/2022,GO Reg. Sul,264.0,266.0
17/08/2022,MS Dourados,266.0,268.0
17/08/2022,MS C. Grande,262.0,264.0
17/08/2022,MS Três Lagoas,254.0,256.0
17/08/2022,RS Oeste**,9.3,9.4
17/08/2022,RS Pelotas**,9.75,9.85
17/08/2022,BA Sul,264.0,266.0
17/08/2022,BA Oeste,259.0,261.0
17/08/2022,MT Norte,259.0,261.0
17/08/2022,MT Sudoeste,254.0,256.0
17/08/2022,MT Cuiabá*,259.0,261.0
17/08/2022,MT Sudeste,259.0,261.0
17/08/2022,PR Noroeste,266.0,268.0
17/08/2022,SC,285.5,287.5
17/08/2022,MA Oeste,256.0,258.0
17/08/2022,Alagoas,288.5,290.5
17/08/2022,PA Marabá,264.0,266.0
17/08/2022,PA Redenção,256.0,258.0
17/08/2022,PA Paragominas,269.0,271.0
17/08/2022,RO Sudeste,252.0,254.0
17/08/2022,TO Sul,257.0,259.0
17/08/2022,TO Norte,266.0,268.0
17/08/2022,Acre,244.5,246.5
17/08/2022,ES,266.0,268.0
17/08/2022,RJ,266.0,268.0
19/08/2022,SP Barretos,268.0,270.0
19/08/2022,SP Araçatuba,268.0,270.0
19/08/2022,MG Triângulo,259.0,261.0
19/08/2022,MG B.Horizonte,259.0,261.0
19/08/2022,MG Norte,264.0,266.0
19/08/2022,MG Sul,264.0,266.0
19/08/2022,GO Goiânia,267.0,269.0
19/08/2022,GO Reg. Sul,262.0,264.0
19/08/2022,MS Dourados,262.0,264.0
19/08/2022,MS C. Grande,260.0,262.0
19/08/2022,MS Três Lagoas,252.0,254.0
19/08/2022,RS Oeste**,9.45,9.55
19/08/2022,RS Pelotas**,9.75,9.85
19/08/2022,BA Sul,264.0,266.0
19/08/2022,BA Oeste,259.0,261.0
19/08/2022,MT Norte,254.0,256.0
19/08/2022,MT Sudoeste,254.0,256.0
19/08/2022,MT Cuiabá*,256.0,258.0
19/08/2022,MT Sudeste,254.0,256.0
19/08/2022,PR Noroeste,266.0,268.0
19/08/2022,SC,285.5,287.5
19/08/2022,MA Oeste,254.0,256.0
19/08/2022,Alagoas,288.5,290.5
19/08/2022,PA Marabá,262.0,264.0
19/08/2022,PA Redenção,254.0,256.0
19/08/2022,PA Paragominas,267.0,269.0
19/08/2022,RO Sudeste,252.0,254.0
19/08/2022,TO Sul,257.0,259.0
19/08/2022,TO Norte,261.0,263.0
19/08/2022,Acre,244.5,246.5
19/08/2022,ES,264.0,266.0
19/08/2022,RJ,264.0,266.0
22/08/2022,SP Barretos,268.0,270.0
22/08/2022,SP Araçatuba,268.0,270.0
22/08/2022,MG Triângulo,259.0,261.0
22/08/2022,MG B.Horizonte,259.0,261.0
22/08/2022,MG Norte,264.0,266.0
22/08/2022,MG Sul,264.0,266.0
22/08/2022,GO Goiânia,267.0,269.0
22/08/2022,GO Reg. Sul,262.0,264.0
22/08/2022,MS Dourados,260.0,262.0
22/08/2022,MS C. Grande,260.0,262.0
22/08/2022,MS Três Lagoas,252.0,254.0
22/08/2022,RS Oeste**,9.45,9.55
22/08/2022,RS Pelotas**,9.75,9.85
22/08/2022,BA Sul,264.0,266.0
22/08/2022,BA Oeste,259.0,261.0
22/08/2022,MT Norte,254.0,256.0
22/08/2022,MT Sudoeste,254.0,256.0
22/08/2022,MT Cuiabá*,254.0,256.0
22/08/2022,MT Sudeste,254.0,256.0
22/08/2022,PR Noroeste,266.0,268.0
22/08/2022,SC,285.5,287.5
22/08/2022,MA Oeste,254.0,256.0
22/08/2022,Alagoas,288.5,290.5
22/08/2022,PA Marabá,259.0,261.0
22/08/2022,PA Redenção,254.0,256.0
22/08/2022,PA Paragominas,267.0,269.0
22/08/2022,RO Sudeste,252.0,254.0
22/08/2022,TO Sul,257.0,259.0
22/08/2022,TO Norte,261.0,263.0
22/08/2022,Acre,244.5,246.5
22/08/2022,ES,264.0,266.0
22/08/2022,RJ,264.0,266.0
23/08/2022,SP Barretos,268.0,270.0
23/08/2022,SP Araçatuba,268.0,270.0
23/08/2022,MG Triângulo,257.0,259.0
23/08/2022,MG B.Horizonte,259.0,261.0
23/08/2022,MG Norte,264.0,266.0
23/08/2022,MG Sul,264.0,266.0
23/08/2022,GO Goiânia,266.0,268.0
23/08/2022,GO Reg. Sul,262.0,264.0
23/08/2022,MS Dourados,260.0,262.0
23/08/2022,MS C. Grande,258.0,260.0
23/08/2022,MS Três Lagoas,252.0,254.0
23/08/2022,RS Oeste**,9.45,9.55
23/08/2022,RS Pelotas**,9.75,9.85
23/08/2022,BA Sul,264.0,266.0
23/08/2022,BA Oeste,259.0,261.0
23/08/2022,MT Norte,254.0,256.0
23/08/2022,MT Sudoeste,254.0,256.0
23/08/2022,MT Cuiabá*,254.0,256.0
23/08/2022,MT Sudeste,254.0,256.0
23/08/2022,PR Noroeste,266.0,268.0
23/08/2022,SC,285.5,287.5
23/08/2022,MA Oeste,252.0,254.0
23/08/2022,Alagoas,288.5,290.5
23/08/2022,PA Marabá,259.0,261.0
23/08/2022,PA Redenção,252.0,254.0
23/08/2022,PA Paragominas,267.0,269.0
23/08/2022,RO Sudeste,250.0,252.0
23/08/2022,TO Sul,257.0,259.0
23/08/2022,TO Norte,261.0,263.0
23/08/2022,Acre,244.5,246.5
23/08/2022,ES,264.0,266.0
23/08/2022,RJ,264.0,266.0
24/08/2022,SP Barretos,268.0,270.0
24/08/2022,SP Araçatuba,268.0,270.0
24/08/2022,MG Triângulo,257.0,259.0
24/08/2022,MG B.Horizonte,257.0,259.0
24/08/2022,MG Norte,264.0,266.0
24/08/2022,MG Sul,264.0,266.0
24/08/2022,GO Goiânia,265.0,267.0
24/08/2022,GO Reg. Sul,262.0,264.0
24/08/2022,MS Dourados,260.0,262.0
24/08/2022,MS C. Grande,258.0,260.0
24/08/2022,MS Três Lagoas,252.0,254.0
24/08/2022,RS Oeste**,9.35,9.45
24/08/2022,RS Pelotas**,9.7,9.8
24/08/2022,BA Sul,264.0,266.0
24/08/2022,BA Oeste,259.0,261.0
24/08/2022,MT Norte,254.0,256.0
24/08/2022,MT Sudoeste,254.0,256.0
24/08/2022,MT Cuiabá*,254.0,256.0
24/08/2022,MT Sudeste,254.0,256.0
24/08/2022,PR Noroeste,265.0,267.0
24/08/2022,SC,285.5,287.5
24/08/2022,MA Oeste,252.0,254.0
24/08/2022,Alagoas,286.5,288.5
24/08/2022,PA Marabá,259.0,261.0
24/08/2022,PA Redenção,252.0,254.0
24/08/2022,PA Paragominas,267.0,269.0
24/08/2022,RO Sudeste,250.0,252.0
24/08/2022,TO Sul,257.0,259.0
24/08/2022,TO Norte,261.0,263.0
24/08/2022,Acre,244.5,246.5
24/08/2022,ES,264.0,266.0
24/08/2022,RJ,264.0,266.0
25/08/2022,SP Barretos,268.0,270.0
25/08/2022,SP Araçatuba,268.0,270.0
25/08/2022,MG Triângulo,257.0,259.0
25/08/2022,MG B.Horizonte,255.0,257.0
25/08/2022,MG Norte,264.0,266.0
25/08/2022,MG Sul,264.0,266.0
25/08/2022,GO Goiânia,265.0,267.0
25/08/2022,GO Reg. Sul,262.0,264.0
25/08/2022,MS Dourados,260.0,262.0
25/08/2022,MS C. Grande,258.0,260.0
25/08/2022,MS Três Lagoas,252.0,254.0
25/08/2022,RS Oeste**,9.35,9.45
25/08/2022,RS Pelotas**,9.7,9.8
25/08/2022,BA Sul,264.0,266.0
25/08/2022,BA Oeste,259.0,261.0
25/08/2022,MT Norte,252.0,254.0
25/08/2022,MT Sudoeste,252.0,254.0
25/08/2022,MT Cuiabá*,254.0,256.0
25/08/2022,MT Sudeste,256.0,258.0
25/08/2022,PR Noroeste,265.0,267.0
25/08/2022,SC,285.5,287.5
25/08/2022,MA Oeste,252.0,254.0
25/08/2022,Alagoas,286.5,288.5
25/08/2022,PA Marabá,259.0,261.0
25/08/2022,PA Redenção,252.0,254.0
25/08/2022,PA Paragominas,267.0,269.0
25/08/2022,RO Sudeste,249.0,251.0
25/08/2022,TO Sul,257.0,259.0
25/08/2022,TO Norte,261.0,263.0
25/08/2022,Acre,244.5,246.5
25/08/2022,ES,264.0,266.0
25/08/2022,RJ,264.0,266.0
26/08/2022,SP Barretos,268.0,270.0
26/08/2022,SP Araçatuba,268.0,270.0
26/08/2022,MG Triângulo,254.0,256.0
26/08/2022,MG B.Horizonte,254.0,256.0
26/08/2022,MG Norte,259.0,261.0
26/08/2022,MG Sul,264.0,266.0
26/08/2022,GO Goiânia,264.0,266.0
26/08/2022,GO Reg. Sul,259.0,261.0
26/08/2022,MS Dourados,256.0,258.0
26/08/2022,MS C. Grande,258.0,260.0
26/08/2022,MS Três Lagoas,252.0,254.0
26/08/2022,RS Oeste**,9.25,9.35
26/08/2022,RS Pelotas**,9.25,9.35
26/08/2022,BA Sul,264.0,266.0
26/08/2022,BA Oeste,257.0,259.0
26/08/2022,MT Norte,250.0,252.0
26/08/2022,MT Sudoeste,248.0,250.0
26/08/2022,MT Cuiabá*,252.0,254.0
26/08/2022,MT Sudeste,256.0,258.0
26/08/2022,PR Noroeste,265.0,267.0
26/08/2022,SC,285.5,287.5
26/08/2022,MA Oeste,248.0,250.0
26/08/2022,Alagoas,286.5,288.5
26/08/2022,PA Marabá,259.0,261.0
26/08/2022,PA Redenção,252.0,254.0
26/08/2022,PA Paragominas,267.0,269.0
26/08/2022,RO Sudeste,249.0,251.0
26/08/2022,TO Sul,254.0,256.0
26/08/2022,TO Norte,259.0,261.0
26/08/2022,Acre,244.5,246.5
26/08/2022,ES,264.0,266.0
26/08/2022,RJ,264.0,266.0
29/08/2022,SP Barretos,268.0,270.0
29/08/2022,SP Araçatuba,268.0,270.0
29/08/2022,MG Triângulo,254.0,256.0
29/08/2022,MG B.Horizonte,254.0,256.0
29/08/2022,MG Norte,258.0,260.0
29/08/2022,MG Sul,264.0,266.0
29/08/2022,GO Goiânia,264.0,266.0
29/08/2022,GO Reg. Sul,259.0,261.0
29/08/2022,MS Dourados,256.0,258.0
29/08/2022,MS C. Grande,258.0,260.0
29/08/2022,MS Três Lagoas,252.0,254.0
29/08/2022,RS Oeste**,9.25,9.35
29/08/2022,RS Pelotas**,9.25,9.35
29/08/2022,BA Sul,264.0,266.0
29/08/2022,BA Oeste,257.0,259.0
29/08/2022,MT Norte,250.0,252.0
29/08/2022,MT Sudoeste,248.0,250.0
29/08/2022,MT Cuiabá*,252.0,254.0
29/08/2022,MT Sudeste,256.0,258.0
29/08/2022,PR Noroeste,265.0,267.0
29/08/2022,SC,285.5,287.5
29/08/2022,MA Oeste,248.0,250.0
29/08/2022,Alagoas,286.5,288.5
29/08/2022,PA Marabá,259.0,261.0
29/08/2022,PA Redenção,251.0,253.0
29/08/2022,PA Paragominas,266.0,268.0
29/08/2022,RO Sudeste,249.0,251.0
29/08/2022,TO Sul,254.0,256.0
29/08/2022,TO Norte,259.0,261.0
29/08/2022,Acre,244.5,246.5
29/08/2022,ES,264.0,266.0
29/08/2022,RJ,264.0,266.0
30/08/2022,SP Barretos,268.0,270.0
30/08/2022,SP Araçatuba,268.0,270.0
30/08/2022,MG Triângulo,254.0,256.0
30/08/2022,MG B.Horizonte,254.0,256.0
30/08/2022,MG Norte,258.0,260.0
30/08/2022,MG Sul,264.0,266.0
30/08/2022,GO Goiânia,264.0,266.0
30/08/2022,GO Reg. Sul,259.0,261.0
30/08/2022,MS Dourados,256.0,258.0
30/08/2022,MS C. Grande,258.0,260.0
30/08/2022,MS Três Lagoas,252.0,254.0
30/08/2022,RS Oeste**,9.25,9.35
30/08/2022,RS Pelotas**,9.25,9.35
30/08/2022,BA Sul,264.0,266.0
30/08/2022,BA Oeste,257.0,259.0
30/08/2022,MT Norte,250.0,252.0
30/08/2022,MT Sudoeste,248.0,250.0
30/08/2022,MT Cuiabá*,252.0,254.0
30/08/2022,MT Sudeste,256.0,258.0
30/08/2022,PR Noroeste,265.0,267.0
30/08/2022,SC,285.5,287.5
30/08/2022,MA Oeste,246.5,248.0
30/08/2022,Alagoas,286.5,288.5
30/08/2022,PA Marabá,259.0,261.0
30/08/2022,PA Redenção,251.0,253.0
30/08/2022,PA Paragominas,266.0,268.0
30/08/2022,RO Sudeste,249.0,251.0
30/08/2022,TO Sul,254.0,256.0
30/08/2022,TO Norte,259.0,261.0
30/08/2022,Acre,234.5,236.5
30/08/2022,ES,264.0,266.0
30/08/2022,RJ,264.0,266.0
02/09/2022,SP Barretos,264.0,266.0
02/09/2022,SP Araçatuba,264.0,266.0
02/09/2022,MG Triângulo,254.0,256.0
02/09/2022,MG B.Horizonte,252.0,254.0
02/09/2022,MG Norte,256.0,258.0
02/09/2022,MG Sul,264.0,266.0
02/09/2022,GO Goiânia,264.0,266.0
02/09/2022,GO Reg. Sul,254.0,256.0
02/09/2022,MS Dourados,256.0,258.0
02/09/2022,MS C. Grande,256.0,258.0
02/09/2022,MS Três Lagoas,250.0,252.0
02/09/2022,RS Oeste**,9.05,9.15
02/09/2022,RS Pelotas**,9.15,9.25
02/09/2022,BA Sul,264.0,266.0
02/09/2022,BA Oeste,257.0,259.0
02/09/2022,MT Norte,248.0,250.0
02/09/2022,MT Sudoeste,248.0,250.0
02/09/2022,MT Cuiabá*,250.0,252.0
02/09/2022,MT Sudeste,254.0,256.0
02/09/2022,PR Noroeste,265.0,267.0
02/09/2022,SC,285.5,287.5
02/09/2022,MA Oeste,248.0,250.0
02/09/2022,Alagoas,286.5,288.5
02/09/2022,PA Marabá,257.0,259.0
02/09/2022,PA Redenção,247.0,249.0
02/09/2022,PA Paragominas,264.0,266.0
02/09/2022,RO Sudeste,247.0,249.0
02/09/2022,TO Sul,256.0,258.0
02/09/2022,TO Norte,259.0,261.0
02/09/2022,Acre,234.5,236.5
02/09/2022,ES,264.0,266.0
02/09/2022,RJ,264.0,266.0
05/09/2022,SP Barretos,264.0,266.0
05/09/2022,SP Araçatuba,264.0,266.0
05/09/2022,MG Triângulo,254.0,256.0
05/09/2022,MG B.Horizonte,252.0,254.0
05/09/2022,MG Norte,256.0,258.0
05/09/2022,MG Sul,264.0,266.0
05/09/2022,GO Goiânia,264.0,266.0
05/09/2022,GO Reg. Sul,254.0,256.0
05/09/2022,MS Dourados,256.0,258.0
05/09/2022,MS C. Grande,256.0,258.0
05/09/2022,MS Três Lagoas,250.0,252.0
05/09/2022,RS Oeste**,9.05,9.15
05/09/2022,RS Pelotas**,9.15,9.25
05/09/2022,BA Sul,264.0,266.0
05/09/2022,BA Oeste,257.0,259.0
05/09/2022,MT Norte,248.0,250.0
05/09/2022,MT Sudoeste,248.0,250.0
05/09/2022,MT Cuiabá*,250.0,252.0
05/09/2022,MT Sudeste,254.0,256.0
05/09/2022,PR Noroeste,264.0,266.0
05/09/2022,SC,285.5,287.5
05/09/2022,MA Oeste,248.0,250.0
05/09/2022,Alagoas,286.5,288.5
05/09/2022,PA Marabá,257.0,259.0
05/09/2022,PA Redenção,247.0,249.0
05/09/2022,PA Paragominas,264.0,266.0
05/09/2022,RO Sudeste,246.5,248.0
05/09/2022,TO Sul,256.0,258.0
05/09/2022,TO Norte,259.0,261.0
05/09/2022,Acre,234.5,236.5
05/09/2022,ES,264.0,266.0
05/09/2022,RJ,264.0,266.0
06/09/2022,SP Barretos,262.0,264.0
06/09/2022,SP Araçatuba,262.0,264.0
06/09/2022,MG Triângulo,254.0,256.0
06/09/2022,MG B.Horizonte,252.0,254.0
06/09/2022,MG Norte,254.0,256.0
06/09/2022,MG Sul,264.0,266.0
06/09/2022,GO Goiânia,264.0,266.0
06/09/2022,GO Reg. Sul,254.0,256.0
06/09/2022,MS Dourados,256.0,258.0
06/09/2022,MS C. Grande,256.0,258.0
06/09/2022,MS Três Lagoas,248.0,250.0
06/09/2022,RS Oeste**,9.05,9.15
06/09/2022,RS Pelotas**,9.15,9.25
06/09/2022,BA Sul,264.0,266.0
06/09/2022,BA Oeste,257.0,259.0
06/09/2022,MT Norte,248.0,250.0
06/09/2022,MT Sudoeste,246.5,248.0
06/09/2022,MT Cuiabá*,250.0,252.0
