data,região,à vista,30 dias
02/09/2022,PA Marabá,264.0,266.0
02/09/2022,PA Redenção,259.0,261.0
02/09/2022,PA Paragominas,274.0,276.0
02/09/2022,RO Sudeste,258.0,260.0
02/09/2022,TO Sul,274.0,276.0
02/09/2022,TO Norte,271.0,273.0
02/09/2022,Acre,254.0,256.0
02/09/2022,ES,271.0,273.0
02/09/2022,RJ,283.5,285.5
05/09/2022,SP Barretos,281.5,283.5
05/09/2022,SP Araçatuba,281.5,283.5
05/09/2022,MG Triângulo,270.0,272.0
05/09/2022,MG B.Horizonte,268.0,270.0
05/09/2022,MG Norte,269.0,271.0
05/09/2022,MG Sul,276.0,278.0
05/09/2022,GO Goiânia,271.0,273.0
05/09/2022,GO Reg. Sul,267.0,269.0
05/09/2022,MS Dourados,274.0,276.0
05/09/2022,MS C. Grande,270.0,272.0
05/09/2022,MS Três Lagoas,271.0,273.0
05/09/2022,RS Oeste**,10.25,10.35
05/09/2022,RS Pelotas**,10.15,10.25
05/09/2022,BA Sul,269.0,271.0
05/09/2022,BA Oeste,268.0,270.0
05/09/2022,MT Norte,262.0,264.0
05/09/2022,MT Sudoeste,267.0,269.0
05/09/2022,MT Cuiabá*,266.0,268.0
05/09/2022,MT Sudeste,267.0,269.0
05/09/2022,PR Noroeste,289.5,291.5
05/09/2022,SC,316.0,318.0
05/09/2022,MA Oeste,268.0,270.0
05/09/2022,Alagoas,298.5,300.5
05/09/2022,PA Marabá,264.0,266.0
05/09/2022,PA Redenção,259.0,261.0
05/09/2022,PA Paragominas,274.0,276.0
05/09/2022,RO Sudeste,258.0,260.0
05/09/2022,TO Sul,274.0,276.0
05/09/2022,TO Norte,271.0,273.0
05/09/2022,Acre,254.0,256.0
05/09/2022,ES,271.0,273.0
05/09/2022,RJ,283.5,285.5
06/09/2022,SP Barretos,281.5,283.5
06/09/2022,SP Araçatuba,281.5,283.5
06/09/2022,MG Triângulo,270.0,272.0
06/09/2022,MG B.Horizonte,268.0,270.0
06/09/2022,MG Norte,269.0,271.0
06/09/2022,MG Sul,274.0,276.0
06/09/2022,GO Goiânia,271.0,273.0
06/09/2022,GO Reg. Sul,267.0,269.0
06/09/2022,MS Dourados,274.0,276.0
06/09/2022,MS C. Grande,270.0,272.0
06/09/2022,MS Três Lagoas,269.0,271.0
06/09/2022,RS Oeste**,10.25,10.35
06/09/2022,RS Pelotas**,10.15,10.25
06/09/2022,BA Sul,269.0,271.0
06/09/2022,BA Oeste,268.0,270.0
06/09/2022,MT Norte,262.0,264.0
06/09/2022,MT Sudoeste,265.0,267.0
06/09/2022,MT Cuiabá*,266.0,268.0
06/09/2022,MT Sudeste,267.0,269.0
06/09/2022,PR Noroeste,289.5,291.5
06/09/2022,SC,316.0,318.0
06/09/2022,MA Oeste,266.0,268.0
06/09/2022,Alagoas,298.5,300.5
06/09/2022,PA Marabá,264.0,266.0
06/09/2022,PA Redenção,259.0,261.0
06/09/2022,PA Paragominas,274.0,276.0
06/09/2022,RO Sudeste,256.0,258.0
06/09/2022,TO Sul,274.0,276.0
06/09/2022,TO Norte,271.0,273.0
06/09/2022,Acre,254.0,256.0
06/09/2022,ES,271.0,273.0
06/09/2022,RJ,283.5,285.5
08/09/2022,SP Barretos,283.5,285.5
08/09/2022,SP Araçatuba,283.5,285.5
08/09/2022,MG Triângulo,270.0,272.0
08/09/2022,MG B.Horizonte,268.0,270.0
08/09/2022,MG Norte,269.0,271.0
08/09/2022,MG Sul,274.0,276.0
08/09/2022,GO Goiânia,271.0,273.0
08/09/2022,GO Reg. Sul,267.0,269.0
08/09/2022,MS Dourados,272.0,274.0
08/09/2022,MS C. Grande,270.0,272.0
08/09/2022,MS Três Lagoas,269.0,271.0
08/09/2022,RS Oeste**,10.25,10.35
08/09/2022,RS Pelotas**,10.15,10.25
08/09/2022,BA Sul,269.0,271.0
08/09/2022,BA Oeste,269.0,271.0
08/09/2022,MT Norte,262.0,264.0
08/09/2022,MT Sudoeste,265.0,267.0
08/09/2022,MT Cuiabá*,266.0,268.0
08/09/2022,MT Sudeste,265.0,267.0
08/09/2022,PR Noroeste,289.5,291.5
08/09/2022,SC,316.0,318.0
08/09/2022,MA Oeste,266.0,268.0
08/09/2022,Alagoas,298.5,300.5
08/09/2022,PA Marabá,264.0,266.0
08/09/2022,PA Redenção,257.0,259.0
08/09/2022,PA Paragominas,274.0,276.0
08/09/2022,RO Sudeste,256.0,258.0
08/09/2022,TO Sul,274.0,276.0
08/09/2022,TO Norte,271.0,273.0
08/09/2022,Acre,254.0,256.0
08/09/2022,ES,271.0,273.0
08/09/2022,RJ,283.5,285.5
09/09/2022,SP Barretos,283.5,285.5
09/09/2022,SP Araçatuba,283.5,285.5
09/09/2022,MG Triângulo,270.0,272.0
09/09/2022,MG B.Horizonte,268.0,270.0
09/09/2022,MG Norte,269.0,271.0
09/09/2022,MG Sul,274.0,276.0
09/09/2022,GO Goiânia,271.0,273.0
09/09/2022,GO Reg. Sul,266.0,268.0
09/09/2022,MS Dourados,270.0,272.0
09/09/2022,MS C. Grande,271.0,273.0
09/09/2022,MS Três Lagoas,269.0,271.0
09/09/2022,RS Oeste**,10.25,10.35
09/09/2022,RS Pelotas**,10.15,10.25
09/09/2022,BA Sul,269.0,271.0
09/09/2022,BA Oeste,269.0,271.0
09/09/2022,MT Norte,265.0,267.0
09/09/2022,MT Sudoeste,264.0,266.0
09/09/2022,MT Cuiabá*,264.0,266.0
09/09/2022,MT Sudeste,264.0,266.0
09/09/2022,PR Noroeste,290.5,292.5
09/09/2022,SC,316.0,318.0
09/09/2022,MA Oeste,266.0,268.0
09/09/2022,Alagoas,298.5,300.5
09/09/2022,PA Marabá,262.0,264.0
09/09/2022,PA Redenção,256.0,258.0
09/09/2022,PA Paragominas,273.0,275.0
09/09/2022,RO Sudeste,256.0,258.0
09/09/2022,TO Sul,274.0,276.0
09/09/2022,TO Norte,273.0,275.0
09/09/2022,Acre,254.0,256.0
09/09/2022,ES,271.0,273.0
09/09/2022,RJ,283.5,285.5
12/09/2022,SP Barretos,283.5,285.5
12/09/2022,SP Araçatuba,283.5,285.5
12/09/2022,MG Triângulo,269.0,271.0
12/09/2022,MG B.Horizonte,268.0,270.0
12/09/2022,MG Norte,269.0,271.0
12/09/2022,MG Sul,274.0,276.0
12/09/2022,GO Goiânia,271.0,273.0
12/09/2022,GO Reg. Sul,266.0,268.0
12/09/2022,MS Dourados,270.0,272.0
12/09/2022,MS C. Grande,271.0,273.0
12/09/2022,MS Três Lagoas,269.0,271.0
12/09/2022,RS Oeste**,10.25,10.35
12/09/2022,RS Pelotas**,10.1,10.2
12/09/2022,BA Sul,269.0,271.0
12/09/2022,BA Oeste,269.0,271.0
12/09/2022,MT Norte,264.0,266.0
12/09/2022,MT Sudoeste,264.0,266.0
12/09/2022,MT Cuiabá*,264.0,266.0
12/09/2022,MT Sudeste,264.0,266.0
12/09/2022,PR Noroeste,290.5,292.5
12/09/2022,SC,315.0,317.0
12/09/2022,MA Oeste,266.0,268.0
12/09/2022,Alagoas,298.5,300.5
12/09/2022,PA Marabá,262.0,264.0
12/09/2022,PA Redenção,256.0,258.0
12/09/2022,PA Paragominas,273.0,275.0
12/09/2022,RO Sudeste,256.0,258.0
12/09/2022,TO Sul,274.0,276.0
12/09/2022,TO Norte,274.0,276.0
12/09/2022,Acre,254.0,256.0
12/09/2022,ES,271.0,273.0
12/09/2022,RJ,283.5,285.5
13/09/2022,SP Barretos,283.5,285.5
13/09/2022,SP Araçatuba,283.5,285.5
13/09/2022,MG Triângulo,269.0,271.0
13/09/2022,MG B.Horizonte,268.0,270.0
13/09/2022,MG Norte,269.0,271.0
13/09/2022,MG Sul,274.0,276.0
13/09/2022,GO Goiânia,271.0,273.0
13/09/2022,GO Reg. Sul,266.0,268.0
13/09/2022,MS Dourados,268.0,270.0
13/09/2022,MS C. Grande,271.0,273.0
13/09/2022,MS Três Lagoas,267.0,269.0
13/09/2022,RS Oeste**,10.25,10.35
13/09/2022,RS Pelotas**,10.1,10.2
13/09/2022,BA Sul,269.0,271.0
13/09/2022,BA Oeste,269.0,271.0
13/09/2022,MT Norte,264.0,266.0
13/09/2022,MT Sudoeste,264.0,266.0
13/09/2022,MT Cuiabá*,264.0,266.0
13/09/2022,MT Sudeste,264.0,266.0
13/09/2022,PR Noroeste,290.5,292.5
13/09/2022,SC,315.0,317.0
13/09/2022,MA Oeste,266.0,268.0
13/09/2022,Alagoas,298.5,300.5
13/09/2022,PA Marabá,262.0,264.0
13/09/2022,PA Redenção,256.0,258.0
13/09/2022,PA Paragominas,273.0,275.0
13/09/2022,RO Sudeste,256.0,258.0
13/09/2022,TO Sul,274.0,276.0
13/09/2022,TO Norte,274.0,276.0
13/09/2022,Acre,254.0,256.0
13/09/2022,ES,271.0,273.0
13/09/2022,RJ,283.5,285.5
14/09/2022,SP Barretos,283.5,285.5
14/09/2022,SP Araçatuba,283.5,285.5
14/09/2022,MG Triângulo,269.0,271.0
14/09/2022,MG B.Horizonte,268.0,270.0
14/09/2022,MG Norte,269.0,271.0
14/09/2022,MG Sul,272.0,274.0
14/09/2022,GO Goiânia,271.0,273.0
14/09/2022,GO Reg. Sul,266.0,268.0
14/09/2022,MS Dourados,269.0,271.0
14/09/2022,MS C. Grande,271.0,273.0
14/09/2022,MS Três Lagoas,266.0,268.0
14/09/2022,RS Oeste**,10.25,10.35
14/09/2022,RS Pelotas**,10.1,10.2
14/09/2022,BA Sul,269.0,271.0
14/09/2022,BA Oeste,269.0,271.0
14/09/2022,MT Norte,264.0,266.0
14/09/2022,MT Sudoeste,264.0,266.0
14/09/2022,MT Cuiabá*,264.0,266.0
14/09/2022,MT Sudeste,264.0,266.0
14/09/2022,PR Noroeste,290.5,292.5
14/09/2022,SC,315.0,317.0
14/09/2022,MA Oeste,266.0,268.0
14/09/2022,Alagoas,298.5,300.5
14/09/2022,PA Marabá,262.0,264.0
14/09/2022,PA Redenção,254.0,256.0
14/09/2022,PA Paragominas,273.0,275.0
14/09/2022,RO Sudeste,256.0,258.0
14/09/2022,TO Sul,274.0,276.0
14/09/2022,TO Norte,274.0,276.0
14/09/2022,Acre,254.0,256.0
14/09/2022,ES,271.0,273.0
14/09/2022,RJ,283.5,285.5
15/09/2022,SP Barretos,283.5,285.5
15/09/2022,SP Araçatuba,283.5,285.5
15/09/2022,MG Triângulo,269.0,271.0
15/09/2022,MG B.Horizonte,268.0,270.0
15/09/2022,MG Norte,266.0,268.0
15/09/2022,MG Sul,269.0,271.0
15/09/2022,GO Goiânia,269.0,271.0
15/09/2022,GO Reg. Sul,264.0,266.0
15/09/2022,MS Dourados,269.0,271.0
15/09/2022,MS C. Grande,271.0,273.0
15/09/2022,MS Três Lagoas,266.0,268.0
15/09/2022,RS Oeste**,10.1,10.2
15/09/2022,RS Pelotas**,10.0,10.1
15/09/2022,BA Sul,267.0,269.0
15/09/2022,BA Oeste,267.0,269.0
15/09/2022,MT Norte,262.0,264.0
15/09/2022,MT Sudoeste,264.0,266.0
15/09/2022,MT Cuiabá*,264.0,266.0
15/09/2022,MT Sudeste,264.0,266.0
15/09/2022,PR Noroeste,288.5,290.5
15/09/2022,SC,313.0,315.0
15/09/2022,MA Oeste,266.0,268.0
15/09/2022,Alagoas,298.5,300.5
15/09/2022,PA Marabá,262.0,264.0
15/09/2022,PA Redenção,254.0,256.0
15/09/2022,PA Paragominas,270.0,272.0
15/09/2022,RO Sudeste,251.0,253.0
15/09/2022,TO Sul,272.0,274.0
15/09/2022,TO Norte,271.0,273.0
15/09/2022,Acre,254.0,256.0
15/09/2022,ES,271.0,273.0
15/09/2022,RJ,280.5,282.5
16/09/2022,SP Barretos,283.5,285.5
16/09/2022,SP Araçatuba,283.5,285.5
16/09/2022,MG Triângulo,269.0,271.0
16/09/2022,MG B.Horizonte,269.0,271.0
16/09/2022,MG Norte,266.0,268.0
16/09/2022,MG Sul,269.0,271.0
16/09/2022,GO Goiânia,267.0,269.0
16/09/2022,GO Reg. Sul,264.0,266.0
16/09/2022,MS Dourados,269.0,271.0
16/09/2022,MS C. Grande,271.0,273.0
16/09/2022,MS Três Lagoas,266.0,268.0
16/09/2022,RS Oeste**,9.95,10.05
16/09/2022,RS Pelotas**,9.85,9.95
16/09/2022,BA Sul,267.0,269.0
16/09/2022,BA Oeste,267.0,269.0
16/09/2022,MT Norte,260.0,262.0
16/09/2022,MT Sudoeste,262.0,264.0
16/09/2022,MT Cuiabá*,259.0,261.0
16/09/2022,MT Sudeste,259.0,261.0
16/09/2022,PR Noroeste,285.5,287.5
16/09/2022,SC,313.0,315.0
16/09/2022,MA Oeste,263.0,265.0
16/09/2022,Alagoas,298.5,300.5
16/09/2022,PA Marabá,257.0,259.0
16/09/2022,PA Redenção,254.0,256.0
16/09/2022,PA Paragominas,265.0,267.0
16/09/2022,RO Sudeste,251.0,253.0
16/09/2022,TO Sul,272.0,274.0
16/09/2022,TO Norte,269.0,271.0
16/09/2022,Acre,254.0,256.0
16/09/2022,ES,271.0,273.0
16/09/2022,RJ,278.0,279.5
19/09/2022,SP Barretos,283.5,285.5
19/09/2022,SP Araçatuba,283.5,285.5
19/09/2022,MG Triângulo,269.0,271.0
19/09/2022,MG B.Horizonte,269.0,271.0
19/09/2022,MG Norte,264.0,266.0
19/09/2022,MG Sul,268.0,270.0
19/09/2022,GO Goiânia,267.0,269.0
19/09/2022,GO Reg. Sul,264.0,266.0
19/09/2022,MS Dourados,269.0,271.0
19/09/2022,MS C. Grande,271.0,273.0
19/09/2022,MS Três Lagoas,266.0,268.0
19/09/2022,RS Oeste**,9.85,9.95
19/09/2022,RS Pelotas**,9.85,9.95
19/09/2022,BA Sul,267.0,269.0
19/09/2022,BA Oeste,267.0,269.0
19/09/2022,MT Norte,260.0,262.0
19/09/2022,MT Sudoeste,261.0,263.0
19/09/2022,MT Cuiabá*,259.0,261.0
19/09/2022,MT Sudeste,259.0,261.0
19/09/2022,PR Noroeste,285.5,287.5
19/09/2022,SC,313.0,315.0
19/09/2022,MA Oeste,263.0,265.0
19/09/2022,Alagoas,298.5,300.5
19/09/2022,PA Marabá,257.0,259.0
19/09/2022,PA Redenção,254.0,256.0
19/09/2022,PA Paragominas,265.0,267.0
19/09/2022,RO Sudeste,251.0,253.0
19/09/2022,TO Sul,270.0,272.0
19/09/2022,TO Norte,268.0,270.0
19/09/2022,Acre,254.0,256.0
19/09/2022,ES,271.0,273.0
19/09/2022,RJ,278.0,279.5
20/09/2022,SP Barretos,280.5,282.5
20/09/2022,SP Araçatuba,280.5,282.5
20/09/2022,MG Triângulo,269.0,271.0
20/09/2022,MG B.Horizonte,269.0,271.0
20/09/2022,MG Norte,264.0,266.0
20/09/2022,MG Sul,268.0,270.0
20/09/2022,GO Goiânia,266.0,268.0
20/09/2022,GO Reg. Sul,264.0,266.0
20/09/2022,MS Dourados,266.0,268.0
20/09/2022,MS C. Grande,271.0,273.0
20/09/2022,MS Três Lagoas,266.0,268.0
20/09/2022,RS Oeste**,9.85,9.95
20/09/2022,RS Pelotas**,9.85,9.95
20/09/2022,BA Sul,269.0,271.0
20/09/2022,BA Oeste,266.0,268.0
20/09/2022,MT Norte,260.0,262.0
20/09/2022,MT Sudoeste,259.0,261.0
20/09/2022,MT Cuiabá*,256.0,258.0
20/09/2022,MT Sudeste,259.0,261.0
20/09/2022,PR Noroeste,285.5,287.5
20/09/2022,SC,313.0,315.0
20/09/2022,MA Oeste,263.0,265.0
20/09/2022,Alagoas,298.5,300.5
20/09/2022,PA Marabá,254.0,256.0
20/09/2022,PA Redenção,254.0,256.0
20/09/2022,PA Paragominas,265.0,267.0
20/09/2022,RO Sudeste,251.0,253.0
20/09/2022,TO Sul,268.0,270.0
20/09/2022,TO Norte,266.0,268.0
20/09/2022,Acre,254.0,256.0
20/09/2022,ES,271.0,273.0
20/09/2022,RJ,278.0,279.5
21/09/2022,SP Barretos,279.0,280.5
21/09/2022,SP Araçatuba,279.0,280.5
21/09/2022,MG Triângulo,266.0,268.0
21/09/2022,MG B.Horizonte,269.0,271.0
21/09/2022,MG Norte,264.0,266.0
21/09/2022,MG Sul,268.0,270.0
21/09/2022,GO Goiânia,264.0,266.0
21/09/2022,GO Reg. Sul,264.0,266.0
21/09/2022,MS Dourados,266.0,268.0
21/09/2022,MS C. Grande,269.0,271.0
21/09/2022,MS Três Lagoas,266.0,268.0
21/09/2022,RS Oeste**,9.75,9.85
21/09/2022,RS Pelotas**,9.75,9.85
21/09/2022,BA Sul,269.0,271.0
21/09/2022,BA Oeste,266.0,268.0
21/09/2022,MT Norte,259.0,261.0
21/09/2022,MT Sudoeste,259.0,261.0
21/09/2022,MT Cuiabá*,254.0,256.0
21/09/2022,MT Sudeste,257.0,259.0
21/09/2022,PR Noroeste,285.5,287.5
21/09/2022,SC,313.0,315.0
21/09/2022,MA Oeste,266.0,268.0
21/09/2022,Alagoas,298.5,300.5
21/09/2022,PA Marabá,254.0,256.0
21/09/2022,PA Redenção,252.0,254.0
21/09/2022,PA Paragominas,264.0,266.0
21/09/2022,RO Sudeste,249.0,251.0
21/09/2022,TO Sul,268.0,270.0
21/09/2022,TO Norte,266.0,268.0
21/09/2022,Acre,254.0,256.0
21/09/2022,ES,271.0,273.0
21/09/2022,RJ,278.0,279.5
23/09/2022,SP Barretos,279.0,280.5
23/09/2022,SP Araçatuba,279.0,280.5
23/09/2022,MG Triângulo,264.0,266.0
23/09/2022,MG B.Horizonte,269.0,271.0
23/09/2022,MG Norte,264.0,266.0
23/09/2022,MG Sul,268.0,270.0
23/09/2022,GO Goiânia,259.0,261.0
23/09/2022,GO Reg. Sul,264.0,266.0
23/09/2022,MS Dourados,266.0,268.0
23/09/2022,MS C. Grande,266.0,268.0
23/09/2022,MS Três Lagoas,266.0,268.0
23/09/2022,RS Oeste**,9.25,9.35
23/09/2022,RS Pelotas**,9.75,9.85
23/09/2022,BA Sul,269.0,271.0
23/09/2022,BA Oeste,266.0,268.0
23/09/2022,MT Norte,252.0,254.0
23/09/2022,MT Sudoeste,259.0,261.0
23/09/2022,MT Cuiabá*,247.0,249.0
23/09/2022,MT Sudeste,254.0,256.0
23/09/2022,PR Noroeste,283.5,285.5
23/09/2022,SC,308.5,310.5
23/09/2022,MA Oeste,264.0,266.0
23/09/2022,Alagoas,295.5,297.5
23/09/2022,PA Marabá,254.0,256.0
23/09/2022,PA Redenção,251.0,253.0
23/09/2022,PA Paragominas,262.0,264.0
23/09/2022,RO Sudeste,249.0,251.0
23/09/2022,TO Sul,268.0,270.0
23/09/2022,TO Norte,266.0,268.0
23/09/2022,Acre,254.0,256.0
23/09/2022,ES,269.0,271.0
23/09/2022,RJ,274.0,276.0
26/09/2022,SP Barretos,277.0,279.0
26/09/2022,SP Araçatuba,277.0,279.0
26/09/2022,MG Triângulo,264.0,266.0
26/09/2022,MG B.Horizonte,268.0,270.0
26/09/2022,MG Norte,264.0,266.0
26/09/2022,MG Sul,268.0,270.0
26/09/2022,GO Goiânia,259.0,261.0
26/09/2022,GO Reg. Sul,264.0,266.0
26/09/2022,MS Dourados,268.0,270.0
26/09/2022,MS C. Grande,266.0,268.0
26/09/2022,MS Três Lagoas,264.0,266.0
26/09/2022,RS Oeste**,9.25,9.35
26/09/2022,RS Pelotas**,9.75,9.85
26/09/2022,BA Sul,269.0,271.0
26/09/2022,BA Oeste,266.0,268.0
26/09/2022,MT Norte,251.0,253.0
26/09/2022,MT Sudoeste,259.0,261.0
26/09/2022,MT Cuiabá*,246.5,248.0
26/09/2022,MT Sudeste,253.0,255.0
26/09/2022,PR Noroeste,283.5,285.5
26/09/2022,SC,308.5,310.5
26/09/2022,MA Oeste,262.0,264.0
26/09/2022,Alagoas,295.5,297.5
26/09/2022,PA Marabá,254.0,256.0
26/09/2022,PA Redenção,251.0,253.0
26/09/2022,PA Paragominas,262.0,264.0
26/09/2022,RO Sudeste,249.0,251.0
26/09/2022,TO Sul,266.0,268.0
26/09/2022,TO Norte,266.0,268.0
26/09/2022,Acre,254.0,256.0
26/09/2022,ES,269.0,271.0
26/09/2022,RJ,274.0,276.0
27/09/2022,SP Barretos,277.0,279.0
27/09/2022,SP Araçatuba,277.0,279.0
27/09/2022,MG Triângulo,264.0,266.0
27/09/2022,MG B.Horizonte,266.0,268.0
27/09/2022,MG Norte,264.0,266.0
27/09/2022,MG Sul,268.0,270.0
27/09/2022,GO Goiânia,259.0,261.0
27/09/2022,GO Reg. Sul,264.0,266.0
27/09/2022,MS Dourados,266.0,268.0
27/09/2022,MS C. Grande,266.0,268.0
27/09/2022,MS Três Lagoas,264.0,266.0
27/09/2022,RS Oeste**,9.25,9.35
27/09/2022,RS Pelotas**,9.75,9.85
27/09/2022,BA Sul,269.0,271.0
27/09/2022,BA Oeste,266.0,268.0
27/09/2022,MT Norte,251.0,253.0
27/09/2022,MT Sudoeste,254.0,256.0
27/09/2022,MT Cuiabá*,244.5,246.5
27/09/2022,MT Sudeste,253.0,255.0
27/09/2022,PR Noroeste,283.5,285.5
27/09/2022,SC,308.5,310.5
27/09/2022,MA Oeste,262.0,264.0
27/09/2022,Alagoas,295.5,297.5
27/09/2022,PA Marabá,254.0,256.0
27/09/2022,PA Redenção,251.0,253.0
27/09/2022,PA Paragominas,260.0,262.0
27/09/2022,RO Sudeste,249.0,251.0
27/09/2022,TO Sul,264.0,266.0
27/09/2022,TO Norte,266.0,268.0
27/09/2022,Acre,254.0,256.0
27/09/2022,ES,269.0,271.0
27/09/2022,RJ,274.0,276.0
30/09/2022,SP Barretos,274.0,276.0
30/09/2022,SP Araçatuba,274.0,276.0
30/09/2022,MG Triângulo,261.0,263.0
30/09/2022,MG B.Horizonte,266.0,268.0
30/09/2022,MG Norte,266.0,268.0
30/09/2022,MG Sul,270.0,272.0
30/09/2022,GO Goiânia,259.0,261.0
30/09/2022,GO Reg. Sul,264.0,266.0
30/09/2022,MS Dourados,266.0,268.0
30/09/2022,MS C. Grande,266.0,268.0
30/09/2022,MS Três Lagoas,264.0,266.0
30/09/2022,RS Oeste**,9.25,9.35
30/09/2022,RS Pelotas**,9.75,9.85
30/09/2022,BA Sul,269.0,271.0
30/09/2022,BA Oeste,266.0,268.0
30/09/2022,MT Norte,254.0,256.0
30/09/2022,MT Sudoeste,254.0,256.0
30/09/2022,MT Cuiabá*,244.5,246.5
30/09/2022,MT Sudeste,253.0,255.0
30/09/2022,PR Noroeste,281.5,283.5
30/09/2022,SC,306.5,308.5
30/09/2022,MA Oeste,262.0,264.0
30/09/2022,Alagoas,295.5,297.5
30/09/2022,PA Marabá,254.0,256.0
30/09/2022,PA Redenção,251.0,253.0
30/09/2022,PA Paragominas,261.0,263.0
30/09/2022,RO Sudeste,249.0,251.0
30/09/2022,TO Sul,264.0,266.0
30/09/2022,TO Norte,264.0,266.0
30/09/2022,Acre,254.0,256.0
30/09/2022,ES,269.0,271.0
30/09/2022,RJ,274.0,276.0
04/10/2022,SP Barretos,274.0,276.0
04/10/2022,SP Araçatuba,274.0,276.0
04/10/2022,MG Triângulo,259.0,261.0
04/10/2022,MG B.Horizonte,266.0,268.0
04/10/2022,MG Norte,268.0,270.0
04/10/2022,MG Sul,270.0,272.0
04/10/2022,GO Goiânia,259.0,261.0
04/10/2022,GO Reg. Sul,264.0,266.0
04/10/2022,MS Dourados,266.0,268.0
04/10/2022,MS C. Grande,264.0,266.0
04/10/2022,MS Três Lagoas,264.0,266.0
04/10/2022,RS Oeste**,9.25,9.35
04/10/2022,RS Pelotas**,9.75,9.85
04/10/2022,BA Sul,267.0,269.0
04/10/2022,BA Oeste,266.0,268.0
04/10/2022,MT Norte,254.0,256.0
04/10/2022,MT Sudoeste,254.0,256.0
04/10/2022,MT Cuiabá*,244.5,246.5
04/10/2022,MT Sudeste,253.0,255.0
04/10/2022,PR Noroeste,280.5,282.5
04/10/2022,SC,306.5,308.5
04/10/2022,MA Oeste,260.0,262.0
04/10/2022,Alagoas,295.5,297.5
04/10/2022,PA Marabá,254.0,256.0
04/10/2022,PA Redenção,251.0,253.0
04/10/2022,PA Paragominas,262.0,264.0
04/10/2022,RO Sudeste,249.0,251.0
04/10/2022,TO Sul,262.0,264.0
04/10/2022,TO Norte,264.0,266.0
04/10/2022,Acre,251.0,253.0
04/10/2022,ES,269.0,271.0
04/10/2022,RJ,274.0,276.0
06/10/2022,SP Barretos,277.0,279.0
06/10/2022,SP Araçatuba,277.0,279.0
06/10/2022,MG Triângulo,259.0,261.0
06/10/2022,MG B.Horizonte,266.0,268.0
06/10/2022,MG Norte,269.0,271.0
06/10/2022,MG Sul,271.0,273.0
06/10/2022,GO Goiânia,261.0,263.0
06/10/2022,GO Reg. Sul,264.0,266.0
06/10/2022,MS Dourados,266.0,268.0
06/10/2022,MS C. Grande,266.0,268.0
06/10/2022,MS Três Lagoas,264.0,266.0
06/10/2022,RS Oeste**,9.35,9.45
06/10/2022,RS Pelotas**,9.75,9.85
06/10/2022,BA Sul,269.0,271.0
06/10/2022,BA Oeste,266.0,268.0
06/10/2022,MT Norte,259.0,261.0
06/10/2022,MT Sudoeste,254.0,256.0
06/10/2022,MT Cuiabá*,249.0,251.0
06/10/2022,MT Sudeste,254.0,256.0
06/10/2022,PR Noroeste,280.5,282.5
06/10/2022,SC,303.5,305.5
06/10/2022,MA Oeste,258.0,260.0
06/10/2022,Alagoas,295.5,297.5
06/10/2022,PA Marabá,254.0,256.0
06/10/2022,PA Redenção,251.0,253.0
06/10/2022,PA Paragominas,264.0,266.0
06/10/2022,RO Sudeste,254.0,256.0
06/10/2022,TO Sul,264.0,266.0
06/10/2022,TO Norte,264.0,266.0
06/10/2022,Acre,249.0,251.0
06/10/2022,ES,266.0,268.0
06/10/2022,RJ,274.0,276.0
14/10/2022,SP Barretos,279.0,280.5
14/10/2022,SP Araçatuba,279.0,280.5
14/10/2022,MG Triângulo,259.0,261.0
14/10/2022,MG B.Horizonte,269.0,271.0
14/10/2022,MG Norte,266.0,268.0
14/10/2022,MG Sul,274.0,276.0
14/10/2022,GO Goiânia,259.0,261.0
14/10/2022,GO Reg. Sul,264.0,266.0
14/10/2022,MS Dourados,266.0,268.0
14/10/2022,MS C. Grande,266.0,268.0
14/10/2022,MS Três Lagoas,261.0,263.0
14/10/2022,RS Oeste**,9.35,9.45
14/10/2022,RS Pelotas**,9.55,9.65
14/10/2022,BA Sul,274.0,276.0
14/10/2022,BA Oeste,261.0,263.0
14/10/2022,MT Norte,254.0,256.0
14/10/2022,MT Sudoeste,254.0,256.0
14/10/2022,MT Cuiabá*,249.0,251.0
14/10/2022,MT Sudeste,254.0,256.0
14/10/2022,PR Noroeste,283.5,285.5
14/10/2022,SC,298.5,300.5
14/10/2022,MA Oeste,258.0,260.0
14/10/2022,Alagoas,295.5,297.5
14/10/2022,PA Marabá,254.0,256.0
14/10/2022,PA Redenção,251.0,253.0
14/10/2022,PA Paragominas,264.0,266.0
14/10/2022,RO Sudeste,251.0,253.0
14/10/2022,TO Sul,261.0,263.0
14/10/2022,TO Norte,261.0,263.0
14/10/2022,Acre,249.0,251.0
14/10/2022,ES,271.0,273.0
14/10/2022,RJ,274.0,276.0
28/10/2022,SP Barretos,269.0,271.0
28/10/2022,SP Araçatuba,269.0,271.0
28/10/2022,MG Triângulo,254.0,256.0
28/10/2022,MG B.Horizonte,259.0,261.0
28/10/2022,MG Norte,264.0,266.0
28/10/2022,MG Sul,269.0,271.0
28/10/2022,GO Goiânia,256.0,258.0
28/10/2022,GO Reg. Sul,258.0,260.0
28/10/2022,MS Dourados,256.0,258.0
28/10/2022,MS C. Grande,256.0,258.0
28/10/2022,MS Três Lagoas,249.0,251.0
28/10/2022,RS Oeste**,8.85,8.95
28/10/2022,RS Pelotas**,9.05,9.15
28/10/2022,BA Sul,264.0,266.0
